   354.40027736211908       -85.304966769333561     
   359.81586878199522       -75.030776202422501     
   0.0000000000000000       -65.000000000000000     
   0.0000000000000000       -55.000000000000000     
   0.0000000000000000       -45.000000000000000     
   0.0000000000000000       -35.000000000000000     
   0.0000000000000000       -25.000000000000000     
   0.0000000000000000       -15.000000000000000     
   359.89173622595996       -5.3407301859251577     
   4.8151801621623207       -85.364475277205671     
   9.3947221062190387       -75.166359788175654     
   10.000000000000000       -65.000000000000000     
   10.000000000000000       -55.000000000000000     
   10.000000000000000       -45.000000000000000     
   9.9241747303301402       -35.036894580963846     
   10.000000000000000       -25.000000000000000     
   9.9008780615059617       -15.007579208063531     
   9.9006674194804365       -4.9822953350306420     
   15.623977058530159       -85.388399538741879     
   19.403892928680943       -75.317109691723033     
   20.000000000000000       -65.000000000000000     
   20.000000000000000       -55.000000000000000     
   20.000000000000000       -45.000000000000000     
   19.871939133985432       -35.059629224844457     
   20.000000000000000       -25.000000000000000     
   16.638507601664774       -14.307342056228388     
   19.695899888322341       -5.0801858732219243     
   27.658909780954591       -85.273260029120976     
   29.847892330961006       -75.248458196640257     
   30.000000000000000       -65.000000000000000     
   30.000000000000000       -55.000000000000000     
   30.000000000000000       -45.000000000000000     
   30.000000000000000       -35.000000000000000     
   30.000000000000000       -25.000000000000000     
   26.307299245409265       -14.160841068714834     
   29.369793379749009       -5.1950086346416402     
   39.486064139469946       -85.037736444927475     
   40.000000000000000       -75.000000000000000     
   40.000000000000000       -65.000000000000000     
   40.000000000000000       -55.000000000000000     
   40.000000000000000       -45.000000000000000     
   40.000000000000000       -35.000000000000000     
   39.122584771414495       -24.850093852929831     
   39.615838329389746       -15.000757554005443     
   38.862367747357155       -4.7845178939518513     
   48.084189588646133       -85.007408749240113     
   49.983618668953142       -74.997057319795729     
   50.000000000000000       -65.000000000000000     
   50.000000000000000       -55.000000000000000     
   50.000000000000000       -45.000000000000000     
   50.000000000000000       -35.000000000000000     
   48.686324813424420       -24.757567730100952     
   48.585020455336831       -14.867904040455398     
   47.914683869705293       -4.5163400283820021     
   58.842998544014677       -84.951599219597185     
   59.986855466596758       -74.994955810293305     
   60.000000000000000       -65.000000000000000     
   60.000000000000000       -55.000000000000000     
   60.000000000000000       -45.000000000000000     
   60.000000000000000       -35.000000000000000     
   57.527962488852971       -24.537880472405927     
   57.397604286231235       -14.668577850272106     
   58.198300544008902       -4.3574956936175644     
   68.150097880487280       -84.914551144734546     
   69.968699730713851       -74.992651217288653     
   70.000000000000000       -65.000000000000000     
   70.000000000000000       -55.000000000000000     
   70.000000000000000       -45.000000000000000     
   70.000000000000000       -35.000000000000000     
   69.129454460913792       -24.850168971412970     
   66.046831749940552       -14.443355774258345     
   68.304207926034323       -4.2541261201172160     
   79.050761520634666       -85.001148972291745     
   80.000000000000000       -75.000000000000000     
   80.000000000000000       -65.000000000000000     
   80.000000000000000       -55.000000000000000     
   80.000000000000000       -45.000000000000000     
   80.000000000000000       -35.000000000000000     
   79.692530403922248       -24.949102901284895     
   76.519219632369584       -14.550571767725181     
   78.355931684933324       -4.5054023944728625     
   86.285125960282258       -85.103030849463977     
   88.764347833240294       -75.097876552838471     
   90.000000000000000       -65.000000000000000     
